0.449504,0.458683,0.374824
0.376072,0.632063,0.337264
0.53132,0.235113,0.315406
0.654647,0.500629,0.706593
0.379665,0.302798,0.305312
0.473621,0.36276,0.358795
0.501991,0.311039,0.363123
0.393461,0.580132,0.643624
0.447569,0.534234,0.567269
0.44213,0.257878,0.290202
0.408043,0.478706,0.637892
0.348088,0.532881,0.459759
0.295143,0.412652,0.378922
0.523188,0.58616,0.427724
0.319717,0.566901,0.569928
0.514929,0.515748,0.516955
0.601474,0.58609,0.644989
0.553,0.552777,0.502208
0.564879,0.57739,0.376118
0.522205,0.469833,0.434921
0.556136,0.740363,0.538419
0.499223,0.502423,0.369599
0.730194,0.589064,0.556611
0.445466,0.426624,0.355778
0.58729,0.258676,0.433324
0.470994,0.578916,0.383157
0.569421,0.473237,0.666959
0.665607,0.510671,0.582306
0.56306,0.485257,0.543119
0.556609,0.499436,0.673038
0.454724,0.527001,0.398269
0.669376,0.690679,0.806425
0.424585,0.682492,0.51882
0.285055,0.374163,0.366624
0.773747,0.690448,0.651119
0.515128,0.301101,0.250063
0.487097,0.579774,0.45438
0.524761,0.533674,0.41354
0.593164,0.463548,0.554541
0.531933,0.681469,0.618382
0.459556,0.42575,0.530508
0.565606,0.538233,0.598999
0.340085,0.435931,0.375264
0.287656,0.556444,0.369786
0.552163,0.530677,0.630205
0.441741,0.275628,0.511527
0.548876,0.425537,0.497491
0.554174,0.71139,0.729667
0.498728,0.434475,0.412618
0.358654,0.419828,0.408658
0.543659,0.471962,0.407464
0.281848,0.436507,0.458279
0.644218,0.4921,0.570736
0.593167,0.775349,0.582613
0.372506,0.469222,0.438176
0.417096,0.433448,0.483262
0.47591,0.515949,0.465976
0.374765,0.326746,0.502838
0.667888,0.513897,0.542708
0.449632,0.40557,0.506845
0.400286,0.446511,0.307852
0.441819,0.556104,0.673771
0.639313,0.614708,0.431564
0.3539,0.518283,0.5501
0.544871,0.420273,0.550859
0.468942,0.294428,0.301505
0.407832,0.506709,0.367696
0.526154,0.599964,0.539382
0.551488,0.500902,0.328824
0.58105,0.580298,0.540036
0.565162,0.616669,0.62807
0.395383,0.409592,0.456474
0.364123,0.497443,0.449883
0.434708,0.506725,0.492548
0.476171,0.312446,0.541067
0.526094,0.605353,0.532109
0.57581,0.592444,0.682107
0.480403,0.431218,0.383825
0.299211,0.505575,0.367566
0.291789,0.469726,0.275164
0.294819,0.385403,0.45609
0.476362,0.407524,0.435557
0.451594,0.745058,0.474804
0.518182,0.271879,0.510801
0.54215,0.542372,0.417665
0.440284,0.400104,0.354667
0.434041,0.52502,0.476397
0.40655,0.296122,0.311864
0.473752,0.507452,0.495704
0.600104,0.526151,0.466093
0.735458,0.660889,0.672213
0.613705,0.452053,0.586612
0.359631,0.409264,0.440299
