1.56743,0.52521,9.24852
1.55641,0.629238,8.93301
1.5797,0.391068,8.74941
1.5982,0.550377,12.0354
1.55695,0.431679,8.66462
1.57104,0.467656,9.11388
1.5753,0.436623,9.15023
1.55902,0.598079,11.5064
1.56714,0.570541,10.8651
1.56632,0.404727,8.5377
1.56121,0.537224,11.4583
1.55221,0.569729,9.96197
1.54427,0.497591,9.28294
1.57848,0.601696,9.69289
1.54796,0.590141,10.8874
1.57724,0.559449,10.4424
1.59022,0.601654,11.5179
1.58295,0.581666,10.3185
1.58473,0.596434,9.25939
1.57833,0.5319,9.75334
1.58342,0.694218,10.6227
1.57488,0.551454,9.20463
1.60953,0.603438,10.7755
1.56682,0.505974,9.08854
1.58809,0.405205,9.73992
1.57065,0.59735,9.31852
1.58541,0.533942,11.7025
1.59984,0.556402,10.9914
1.58446,0.541154,10.6622
1.58349,0.549662,11.7535
1.56821,0.5662,9.44546
1.60041,0.664407,12.874
1.56369,0.659495,10.4581
1.54276,0.474498,9.17964
1.61606,0.664269,11.5694
1.57727,0.430661,8.20053
1.57306,0.597864,9.91679
1.57871,0.570204,9.57374
1.58897,0.528129,10.7581
1.57979,0.658881,11.2944
1.56893,0.50545,10.5563
1.58484,0.57294,11.1316
1.55101,0.511559,9.25222
1.54315,0.583866,9.2062
1.58282,0.568406,11.3937
1.56626,0.415377,10.3968
1.58233,0.505322,10.2789
1.58313,0.676834,12.2292
1.57481,0.510685,9.56599
1.5538,0.501897,9.53273
1.58155,0.533177,9.5227
1.54228,0.511904,9.94954
1.59663,0.54526,10.8942
1.58898,0.715209,10.9939
1.55588,0.531533,9.78068
1.56256,0.510069,10.1594
1.57139,0.55957,10.0142
1.55621,0.446048,10.3238
1.60018,0.558338,10.6587
1.56744,0.493342,10.3575
1.56004,0.517907,8.68596
1.56627,0.583663,11.7597
1.5959,0.618825,9.72513
1.55308,0.56097,10.7208
1.58173,0.502164,10.7272
1.57034,0.426657,8.63265
1.56117,0.554025,9.18864
1.57892,0.609979,10.6308
1.58272,0.550541,8.86212
1.58716,0.598179,10.6363
1.58477,0.620001,11.3758
1.55931,0.495755,9.93438
1.55462,0.548466,9.87902
1.56521,0.554035,10.2374
1.57143,0.437468,10.645
1.57891,0.613212,10.5697
1.58637,0.605466,11.8297
1.57206,0.508731,9.32413
1.54488,0.553345,9.18756
1.54377,0.531835,8.41138
1.54422,0.481242,9.93116
1.57145,0.494514,9.75868
1.56774,0.697035,10.0884
1.57773,0.413127,10.3907
1.58132,0.575423,9.60839
1.56604,0.490062,9.07921
1.56511,0.565012,10.1017
1.56098,0.427673,8.71966
1.57106,0.554471,10.2639
1.59002,0.565691,10.0152
1.61032,0.646533,11.7466
1.59206,0.521232,11.0275
1.55394,0.495558,9.79851
1.54876,0.503669,10.4408
1.59148,0.561683,10.823
1.60026,0.570122,10.4483
1.57263,0.660823,11.0157
1.56617,0.58969,11.7041
1.59218,0.498332,10.1778
1.54062,0.424707,7.43983
1.57563,0.491051,10.4305
1.56327,0.566051,9.55421
1.60767,0.605459,10.8745
1.59328,0.504704,11.5334
1.54585,0.533396,9.78809
1.57895,0.561344,11.4145
1.57429,0.543696,10.3498
1.5417,0.528859,9.07815
1.58391,0.488765,10.0161
1.59607,0.563273,11.0922
1.58162,0.64626,10.4618
1.57641,0.525696,9.22913
1.5826,0.636479,10.948
1.56305,0.528794,11.1956
1.53964,0.43072,8.34373
1.5724,0.449751,10.2967
1.58762,0.563145,10.5715
1.57349,0.415682,8.89474
1.59407,0.50631,9.00212
1.58869,0.587649,11.1845
1.59037,0.464624,10.0609
1.5751,0.541794,11.3668
1.57358,0.540981,9.70363
1.57511,0.541312,11.357
1.54941,0.411153,8.94026
1.5612,0.587675,10.9454
1.54048,0.581388,9.4874
1.58855,0.673323,11.4027
1.5587,0.652074,9.4961
1.57387,0.509234,10.3692
1.57908,0.535915,9.90567
1.58073,0.427904,9.80318
1.59979,0.575047,10.0607
1.58719,0.47075,10.1686
1.56744,0.520252,10.8221
1.56473,0.418491,9.29678
1.55587,0.711899,11.3229
1.55575,0.481543,9.94566
1.60219,0.659725,11.2409
1.55304,0.469554,8.83936
1.5759,0.558753,10.1334
1.5559,0.590313,10.1613
1.56071,0.590058,9.81596
1.5574,0.493638,8.9636
1.58437,0.533701,9.22087
1.56846,0.587533,9.81643
1.58144,0.718388,11.3305
1.59065,0.587327,11.0332
1.58106,0.554138,10.321
1.5841,0.614195,11.373
1.5686,0.554943,10.0009
1.58412,0.510037,9.42869
1.58365,0.591039,9.74507
1.56279,0.637569,9.96185
1.55222,0.618942,10.0637
1.56599,0.647598,10.1448
1.55245,0.517057,9.18987
1.56232,0.495299,10.3776
1.57948,0.512231,9.29812
1.5804,0.545488,10.2615
1.58919,0.578706,10.2846
1.5633,0.646394,10.1354
1.57259,0.512853,10.5006
1.59741,0.623939,10.9306
1.5662,0.482063,9.94918
1.58133,0.51763,11.5385
1.5666,0.432497,9.10978
1.60702,0.61938,12.056
1.5798,0.68898,11.8838
1.55409,0.636197,10.8573
1.58709,0.51068,10.0592
1.56944,0.449635,10.106
1.58024,0.649887,10.9039
1.57795,0.603166,10.7134
1.56878,0.530967,9.0613
1.5806,0.452993,8.82123
1.58762,0.496853,9.61038
1.55457,0.590176,9.70707
1.59764,0.53749,10.1731
1.55473,0.507074,8.05588
1.59702,0.638525,10.5872
1.59847,0.681102,10.9645
1.5576,0.534804,10.5372
1.59267,0.639855,11.9028
1.58374,0.504995,9.429
1.58828,0.489019,10.3714
1.57889,0.479791,10.6487
1.55503,0.462914,10.0967
1.58635,0.580297,9.34936
1.57355,0.514922,9.63889
1.58431,0.613323,9.84304
1.57931,0.638485,11.0289
1.57598,0.464491,9.42723
1.56676,0.500225,9.28839
1.55792,0.531353,9.20845
1.55049,0.461379,9.82796
1.57436,0.646072,9.02152
1.56736,0.522845,10.2767
1.58276,0.561364,11.4802
1.58322,0.531814,10.8477
1.56834,0.443229,10.2487
1.56059,0.516089,10.8549
1.5901,0.571412,11.1175
1.56747,0.582086,10.5331
1.5557,0.408143,8.95203
1.58103,0.660063,12.3075
1.54963,0.53283,10.65
1.57284,0.599996,10.9983
1.59412,0.503291,11.4463
1.5907,0.53521,10.2334
1.56205,0.561243,9.64825
1.59833,0.603018,10.7203
1.599,0.497998,10.5975
1.58618,0.543855,11.1471
1.58701,0.567372,10.6539
1.56231,0.63742,11.5448
1.60061,0.584826,11.0511
1.56442,0.51944,10.3295
1.58055,0.532139,10.7737
1.5916,0.536489,11.0325
1.56551,0.522691,10.2067
1.54586,0.48842,8.77989
1.58935,0.569221,10.3376
1.55425,0.516575,8.90616
1.62057,0.578247,12.7662
1.5596,0.518033,10.1672
1.56325,0.581823,9.31445
1.60731,0.592758,10.4942
1.56975,0.566188,11.4308
1.52103,0.579991,8.89279
1.57403,0.475197,9.98962
1.56138,0.528004,9.91259
1.55968,0.574847,9.26566
1.57125,0.634157,11.3357
1.56866,0.566431,8.94924
1.5823,0.499871,9.13388
1.56092,0.68563,9.86464
1.57501,0.58844,10.3164
1.58331,0.50745,10.5974
1.56405,0.590246,10.0088
1.58336,0.583768,11.251
1.58524,0.685301,12.5489
1.59996,0.670196,11.0518
1.54836,0.494126,9.62275
1.5639,0.578667,10.813
1.54185,0.409257,7.8044
1.56181,0.441856,8.33076
1.55631,0.489995,9.308
1.57277,0.510975,11.302
1.54489,0.528606,10.1639
1.54645,0.525756,10.3884
1.56924,0.530777,9.53531
1.58116,0.673281,10.7618
1.57109,0.557062,11.1227
1.56323,0.537602,8.99008
1.58113,0.522552,10.2559
1.55738,0.506897,10.7007
1.58126,0.550471,9.99112
1.5904,0.595453,11.4288
1.55695,0.504693,10.7058
1.58461,0.5979,10.3101
1.54906,0.453808,9.39838
1.56719,0.493356,10.4292
1.57559,0.611496,11.3222
1.54321,0.586441,10.5784
1.56554,0.511114,10.6869
1.56981,0.651007,10.757
1.57909,0.574709,10.5989
1.57013,0.554127,9.87324
1.55363,0.54529,8.80562
1.58571,0.409731,9.54712
1.58237,0.582444,11.8815
1.56807,0.586378,11.0991
1.57098,0.497496,9.28503
1.59375,0.553391,11.4243
1.56672,0.567591,10.0685
1.59167,0.589178,11.1881
1.56877,0.690846,12.2882
1.57311,0.536269,10.0347
1.56323,0.473943,9.60066
1.59607,0.459577,10.508
1.53712,0.504027,10.6726
1.56913,0.458553,11.4733
1.55176,0.547095,9.87024
1.5932,0.695267,10.9748
1.57753,0.621399,11.0067
1.60284,0.574362,10.7834
1.58908,0.545709,11.8323
1.57446,0.519714,9.4399
1.56468,0.559924,11.4328
1.5823,0.504805,9.65314
1.56553,0.583808,10.1769
1.53915,0.409738,9.48257
1.57161,0.605363,9.79347
1.54451,0.403293,8.34688
1.58081,0.605469,10.2779
1.56839,0.583952,9.99568
1.60105,0.637042,11.7144
1.56426,0.548872,10.4817
1.56173,0.453913,10.3074
1.58792,0.663787,11.564
1.57612,0.473986,8.80625
1.57572,0.625004,10.5924
1.5743,0.583543,10.3307
1.56463,0.575815,10.9435
1.55668,0.497427,10.3327
1.5834,0.54374,10.3635
1.56934,0.59634,10.8194
1.58264,0.621976,10.7674
1.55412,0.535442,8.38593
1.55783,0.552668,9.89739
1.57469,0.606888,12.1776
1.58972,0.598596,11.0524
1.60555,0.604223,10.4928
1.53553,0.526717,8.89605
1.57038,0.553275,10.9303
1.56576,0.514681,9.20226
1.59819,0.548524,10.6497
1.60196,0.611695,11.4898
1.59706,0.64025,11.7314
1.59456,0.545141,10.9091
1.58626,0.507533,10.0287
1.57512,0.550328,9.71871
1.5731,0.504825,10.5732
1.60057,0.507779,9.85858
1.56711,0.48067,10.401
1.60509,0.682935,11.5032
1.57455,0.485776,8.79864
1.57863,0.631259,9.84947
1.55919,0.463741,8.67217
1.54676,0.583552,10.1116
1.59303,0.596906,12.1953
1.5974,0.679907,12.2337
1.60208,0.595062,12.039
1.57551,0.496433,10.3651
1.56098,0.667236,9.74628
1.56715,0.513459,9.04069
1.60452,0.606574,11.2676
1.57043,0.42523,9.56648
1.54663,0.565346,10.7058
1.61007,0.540528,11.0529
1.56802,0.551363,9.52191
1.61433,0.576056,12.1298
1.57159,0.696683,10.9394
1.61324,0.568682,11.1033
1.57186,0.453878,9.7619
1.58325,0.590599,11.6683
1.56809,0.512155,9.68587
1.56187,0.587736,9.85811
1.58346,0.48745,11.08
1.59981,0.609269,10.8121
