-2.54645,-2.97409,-2.26213,-2.92185,-2.41083,-2.65753,-2.76764,-2.80207,-2.85777,-2.69136,-2.57533,-2.92444,-2.21164,-2.48356,-2.71386,-2.17574,-2.47727,-2.70724,-2.23034,-2.60076,-2.56025,-2.83777,-2.5441,-2.03944,-2.23295,-2.9706,-2.43913,-2.20973,-2.48262,-2.50079,-2.46841,-2.83998,-2.67992,-2.09752,-2.53747,-2.41846,-2.29605,-2.69207,-2.43172,-2.95521,-2.92467,-2.85184,-2.92696,-2.7994,-2.08536,-2.30543,-2.43114,-2.7984,-2.74695,-2.90123,-2.41159,-2.48524,-2.97894,-2.52052,-2.43458,-2.56926,-2.93972,-2.27582,-2.63166,-2.43181,-2.01487,-2.43526,-2.96309,-2.12347,-2.45606,-2.37279,-2.55456,-2.11158,-2.94762,-2.38787,-2.17056,-2.86136,-2.29252,-2.81008,-2.85602,-2.89658,-2.4429,-2.66054,-2.56863,-2.28334,-2.93572,-2.42585,-2.57719,-2.5676,-2.50508,-2.79341,-2.19088,-2.45187,-2.67098,-2.25797,-2.40369,-2.85432,-2.7043,-2.98465,-2.67942,-2.43934,-2.10092,-2.57187,-2.46529,-2.80798,-2.36253,-2.82771,-2.66893,-2.50946,-2.12488,-2.39255,-2.94626,-2.72659,-2.02553,-2.88271,-2.37746,-2.30452,-2.80257,-2.94228,-2.46086,-2.63654,-2.42858,-2.43152,-2.08322,-2.63233,-2.46642,-2.47715,-2.55838,-2.49461,-2.70953,-2.61617,-2.41374,-2.81235,-2.58798,-2.85474
-2.96892,-2.71574,-2.07243,-2.01444,-2.06213,-2.49851,-2.57822,-2.78996,-2.53957,-2.8825,-2.06312,-2.42191,-2.50088,-2.32751,-2.57644,-2.11483,-2.30135,-2.787,-2.46351,-2.09794,-2.38186,-2.90212,-2.67544,-2.32645,-2.22109,-2.8279,-2.97479,-2.77183,-2.53317,-2.40959,-2.4478,-2.02967,-2.0255,-2.03965,-2.7012,-2.31915,-2.80985,-2.01488,-2.70425,-2.07989,-2.36379,-2.68392,-2.92098,-2.88403,-2.49367,-2.2536,-2.3233,-2.00126,-2.63606,-2.91881,-2.62017,-2.97747,-2.71153,-2.92015,-2.11667,-2.84893,-2.67718,-2.43504,-2.45161,-2.12445,-2.65068,-2.75286,-2.01629,-2.9099,-2.49805,-2.74394,-2.28047,-2.6534,-2.64771,-2.52726,-2.61149,-2.67499,-2.60466,-2.33011,-2.10264,-2.17511,-2.97847,-2.0015,-2.87412,-2.34079,-2.35187,-2.63266,-2.91482,-2.38045,-2.38356,-2.21984,-2.13342,-2.13587,-2.64883,-2.26324,-2.17986,-2.87212,-2.83747,-2.29978,-2.0757,-2.03675,-2.59892,-2.55288,-2.1821,-2.7034,-2.91469,-2.51322,-2.89477,-2.47537,-2.19787,-2.27981,-2.5002,-2.14621,-2.21553,-2.89342,-2.45883,-2.84791,-2.14522,-2.96215,-2.36552,-2.79448,-2.97651,-2.00453,-2.14638,-2.252,-2.70781,-2.18487,-2.9148,-2.38355,-2.42157,-2.25055,-2.36673,-2.12327,-2.8958,-2.06663
-2.87754,-2.42994,-2.12537,-2.95281,-2.34011,-2.74092,-2.8937,-2.33076,-2.23616,-2.77486,-2.83999,-2.75548,-2.10861,-2.84805,-2.4576,-2.22068,-2.98846,-2.44076,-2.22754,-2.84333,-2.70461,-2.38209,-2.54988,-2.79797,-2.17135,-2.80459,-2.33648,-2.5168,-2.06193,-2.94481,-2.5488,-2.90676,-2.41549,-2.85482,-2.39395,-2.27855,-2.70719,-2.48506,-2.65682,-2.55096,-2.00341,-2.96015,-2.082,-2.07479,-2.58493,-2.19645,-2.02101,-2.89913,-2.87718,-2.18012,-2.51518,-2.17089,-2.03069,-2.83463,-2.13322,-2.02565,-2.13687,-2.10754,-2.96209,-2.03296,-2.25645,-2.4927,-2.48848,-2.24194,-2.2931,-2.45119,-2.94049,-2.40938,-2.03016,-2.26627,-2.17409,-2.24153,-2.47137,-2.86312,-2.68512,-2.84237,-2.98182,-2.88448,-2.95192,-2.91808,-2.12315,-2.65659,-2.66631,-2.31949,-2.20959,-2.55036,-2.24942,-2.46524,-2.29697,-2.74045,-2.65198,-2.14607,-2.66655,-2.85613,-2.08741,-2.0461,-2.74401,-2.80576,-2.84541,-2.72015,-2.26424,-2.26298,-2.82929,-2.98327,-2.2219,-2.98629,-2.75545,-2.22018,-2.76559,-2.45108,-2.23749,-2.94018,-2.49644,-2.34259,-2.91885,-2.31796,-2.18523,-2.30805,-2.52809,-2.38614,-2.4088,-2.98518,-2.00043,-2.8593,-2.12203,-2.92906,-2.27532,-2.58505,-2.66245,-2.3062
-2.67322,-2.4993,-2.28938,-2.57191,-2.04106,-2.81272,-2.71417,-2.83379,-2.05366,-2.76606,-2.07263,-2.42145,-2.81132,-2.82335,-2.2667,-2.03857,-2.50226,-2.81798,-2.56035,-2.45953,-2.2421,-2.00438,-2.35867,-2.13845,-2.11429,-2.49234,-2.70496,-2.80723,-2.06175,-2.58471,-2.09628,-2.34203,-2.16836,-2.42877,-2.93374,-2.18605,-2.90155,-2.64509,-2.50553,-2.7236,-2.43934,-2.13458,-2.82652,-2.05058,-2.72216,-2.4931,-2.46383,-2.5075,-2.92203,-2.35608,-2.3418,-2.28128,-2.31307,-2.20581,-2.9148,-2.08659,-2.872,-2.92376,-2.72413,-2.63139,-2.20345,-2.81525,-2.54243,-2.31375,-2.79356,-2.70937,-2.06617,-2.34279,-2.21682,-2.80927,-2.67916,-2.20683,-2.18894,-2.50206,-2.60432,-2.27113,-2.9564,-2.82082,-2.3501,-2.85934,-2.11231,-2.1983,-2.55323,-2.40295,-2.59881,-2.20778,-2.39836,-2.32849,-2.59039,-2.24438,-2.83986,-2.18109,-2.72523,-2.3537,-2.33567,-2.01195,-2.93611,-2.52606,-2.1884,-2.14566,-2.42244,-2.89915,-2.03602,-2.84578,-2.44925,-2.46357,-2.25799,-2.67967,-2.00193,-2.85661,-2.5508,-2.2131,-2.32113,-2.8512,-2.40623,-2.05728,-2.46094,-2.33474,-2.86228,-2.6805,-2.18397,-2.12957,-2.80057,-2.07747,-2.60008,-2.11366,-2.48637,-2.06429,-2.40481,-2.00767
-2.88063,-2.55342,-2.70927,-2.89702,-2.50212,-2.34967,-2.91905,-2.80744,-2.56324,-2.63208,-2.18729,-2.43709,-2.06853,-2.52479,-2.40034,-2.67729,-2.07776,-2.23957,-2.80763,-2.61946,-2.61627,-2.34379,-2.17824,-2.78232,-2.36373,-2.72966,-2.94225,-2.1175,-2.02209,-2.07628,-2.52951,-2.88566,-2.90066,-2.7298,-2.36792,-2.63341,-2.33574,-2.90593,-2.81769,-2.13443,-2.93023,-2.7651,-2.50416,-2.00605,-2.71364,-2.5762,-2.45134,-2.39655,-2.43995,-2.22223,-2.88016,-2.48644,-2.93847,-2.29487,-2.23507,-2.01493,-2.65447,-2.45003,-2.18856,-2.87446,-2.42765,-2.12075,-2.34512,-2.06774,-2.19711,-2.05069,-2.12055,-2.66703,-2.94298,-2.82999,-2.32061,-2.60264,-2.75028,-2.21996,-2.69659,-2.19815,-2.1706,-2.55642,-2.11381,-2.32393,-2.45495,-2.46532,-2.79163,-2.78213,-2.04698,-2.80334,-2.13541,-2.15645,-2.0173,-2.70847,-2.25415,-2.90624,-2.03415,-2.44156,-2.01205,-2.25329,-2.23503,-2.24245,-2.06848,-2.39469,-2.16539,-2.11346,-2.34857,-2.49218,-2.86141,-2.31522,-2.94078,-2.6302,-2.31208,-2.81821,-2.51543,-2.88455,-2.13633,-2.54092,-2.55464,-2.5525,-2.25844,-2.29374,-2.29023,-2.04482,-2.87919,-2.66506,-2.55614,-2.52987,-2.12481,-2.60545,-2.82706,-2.04988,-2.59515,-2.89811
-2.53333,-2.1557,-2.32436,-2.23624,-2.94622,-2.59155,-2.92687,-2.73291,-2.90518,-2.20024,-2.24148,-2.76622,-2.11705,-2.44956,-2.97287,-2.48739,-2.28793,-2.48097,-2.13495,-2.5581,-2.08804,-2.83899,-2.41259,-2.23422,-2.26626,-2.04214,-2.92633,-2.87631,-2.24342,-2.16538,-2.76471,-2.65647,-2.82942,-2.56948,-2.04713,-2.08603,-2.46969,-2.7569,-2.45378,-2.48482,-2.73882,-2.88398,-2.1565,-2.03621,-2.67794,-2.49472,-2.27716,-2.02452,-2.64798,-2.11534,-2.78031,-2.02796,-2.87892,-2.32512,-2.28571,-2.43414,-2.47216,-2.76949,-2.20094,-2.97028,-2.15783,-2.09812,-2.83332,-2.31821,-2.18669,-2.77521,-2.90546,-2.85858,-2.95317,-2.3241,-2.66005,-2.66589,-2.55871,-2.67247,-2.60013,-2.95305,-2.09339,-2.78162,-2.14767,-2.9846,-2.48948,-2.62436,-2.19379,-2.54631,-2.80643,-2.78064,-2.67461,-2.55609,-2.35394,-2.74898,-2.49319,-2.46947,-2.27065,-2.81913,-2.92545,-2.83836,-2.42981,-2.15832,-2.21054,-2.10206,-2.78717,-2.39097,-2.61273,-2.16018,-2.58418,-2.2201,-2.83078,-2.57755,-2.81822,-2.07645,-2.79128,-2.56614,-2.5654,-2.24086,-2.75943,-2.86898,-2.37533,-2.32632,-2.17457,-2.1949,-2.40346,-2.85679,-2.07813,-2.07598,-2.46743,-2.98187,-2.98256,-2.31003,-2.33603,-2.22326
-2.52384,-2.89475,-2.21922,-2.51449,-2.65875,-2.35294,-2.45587,-2.96224,-2.52462,-2.49934,-2.75318,-2.8178,-2.67981,-2.50334,-2.78493,-2.38384,-2.29067,-2.68578,-2.53207,-2.2363,-2.67343,-2.52432,-2.69214,-2.96576,-2.42936,-2.21252,-2.89667,-2.09167,-2.15304,-2.19391,-2.87825,-2.20928,-2.47671,-2.03268,-2.55517,-2.26462,-2.71712,-2.53683,-2.25721,-2.5826,-2.96662,-2.65981,-2.70022,-2.88967,-2.96508,-2.52746,-2.78585,-2.53693,-2.57906,-2.03376,-2.2257,-2.82828,-2.25411,-2.86624,-2.81735,-2.8496,-2.90117,-2.87298,-2.91706,-2.91062,-2.68291,-2.40224,-2.09087,-2.18466,-2.48395,-2.07594,-2.98832,-2.60766,-2.35436,-2.21285,-2.87644,-2.5622,-2.81578,-2.45882,-2.52706,-2.67392,-2.3261,-2.043,-2.35332,-2.87356,-2.15797,-2.1821,-2.5989,-2.71058,-2.66962,-2.65324,-2.15592,-2.56144,-2.41732,-2.53406,-2.11542,-2.50019,-2.33239,-2.30867,-2.84633,-2.83999,-2.12653,-2.08088,-2.47642,-2.37548,-2.70645,-2.57608,-2.02335,-2.0238,-2.43502,-2.40457,-2.83463,-2.55718,-2.00593,-2.68004,-2.40194,-2.97575,-2.80902,-2.93788,-2.72342,-2.83925,-2.16021,-2.07772,-2.11117,-2.6975,-2.29037,-2.79085,-2.47831,-2.45555,-2.02975,-2.36782,-2.83287,-2.58404,-2.83519,-2.44152
-2.05733,-2.45155,-2.87044,-2.78519,-2.36865,-2.66976,-2.27925,-2.95846,-2.88768,-2.29625,-2.62933,-2.67249,-2.82082,-2.41383,-2.2958,-2.62792,-2.90235,-2.77272,-2.229,-2.35845,-2.35717,-2.45008,-2.9748,-2.70056,-2.12222,-2.76713,-2.79859,-2.22471,-2.4146,-2.66527,-2.66647,-2.68838,-2.19603,-2.35069,-2.79988,-2.18046,-2.99034,-2.795,-2.35146,-2.55976,-2.85997,-2.56406,-2.17183,-2.6403,-2.41099,-2.00597,-2.38056,-2.16705,-2.79496,-2.97967,-2.62203,-2.6412,-2.264,-2.29459,-2.99541,-2.70717,-2.40021,-2.07852,-2.47881,-2.96972,-2.00482,-2.63198,-2.58496,-2.03975,-2.92157,-2.10234,-2.31939,-2.56838,-2.60626,-2.09465,-2.22988,-2.22816,-2.43903,-2.42883,-2.69206,-2.64762,-2.40743,-2.14521,-2.37755,-2.90901,-2.4244,-2.69677,-2.48435,-2.36972,-2.19876,-2.49257,-2.99578,-2.09278,-2.53539,-2.17819,-2.89802,-2.41803,-2.20177,-2.69033,-2.1929,-2.69078,-2.36027,-2.15817,-2.00064,-2.40408,-2.00363,-2.79254,-2.04559,-2.55032,-2.15409,-2.07308,-2.43165,-2.54814,-2.74001,-2.98097,-2.18158,-2.19704,-2.5616,-2.69653,-2.53119,-2.16616,-2.47169,-2.72502,-2.14668,-2.77449,-2.91578,-2.61657,-2.70366,-2.83499,-2.00312,-2.70685,-2.81311,-2.33651,-2.73049,-2.89595
-2.96938,-2.83494,-2.43737,-2.51183,-2.1935,-2.89983,-2.45801,-2.76266,-2.51447,-2.48728,-2.06402,-2.6268,-2.56798,-2.76252,-2.06903,-2.35719,-2.91503,-2.47815,-2.79338,-2.70711,-2.71592,-2.95694,-2.91608,-2.70776,-2.39146,-2.54478,-2.06252,-2.77747,-2.77552,-2.68433,-2.71566,-2.54849,-2.6138,-2.707,-2.92359,-2.52821,-2.32086,-2.66099,-2.32268,-2.39663,-2.42371,-2.11467,-2.3559,-2.11672,-2.32466,-2.38186,-2.52692,-2.30041,-2.15829,-2.36419,-2.68882,-2.06299,-2.02149,-2.76445,-2.97198,-2.26795,-2.32862,-2.52595,-2.61317,-2.29074,-2.45275,-2.40004,-2.80655,-2.17636,-2.45885,-2.72438,-2.58269,-2.29525,-2.02409,-2.29402,-2.24347,-2.67169,-2.57857,-2.36222,-2.63169,-2.36435,-2.84917,-2.48074,-2.44911,-2.85018,-2.71881,-2.04364,-2.0359,-2.81243,-2.20323,-2.03962,-2.36191,-2.29488,-2.69556,-2.50492,-2.87945,-2.77011,-2.89012,-2.53676,-2.65963,-2.55569,-2.5281,-2.90856,-2.45084,-2.5488,-2.0947,-2.40202,-2.08046,-2.42543,-2.878,-2.64355,-2.63919,-2.05061,-2.09852,-2.31711,-2.33684,-2.06059,-2.67791,-2.38156,-2.64691,-2.43659,-2.40286,-2.12376,-2.08922,-2.35734,-2.08913,-2.85742,-2.74035,-2.22472,-2.92036,-2.54655,-2.21693,-2.34163,-2.59819,-2.69539
-2.01956,-2.82534,-2.2881,-2.64817,-2.06668,-2.98671,-2.32209,-2.44395,-2.82543,-2.91661,-2.60341,-2.81587,-2.28201,-2.49594,-2.31132,-2.8391,-2.99652,-2.18486,-2.30089,-2.45449,-2.09067,-2.2358,-2.76962,-2.61537,-2.88473,-2.2583,-2.85205,-2.29942,-2.68934,-2.05883,-2.69378,-2.98215,-2.05391,-2.72745,-2.87317,-2.33826,-2.67162,-2.91284,-2.21779,-2.1391,-2.79688,-2.4974,-2.27922,-2.43195,-2.55926,-2.12777,-2.10791,-2.06438,-2.28328,-2.27359,-2.35448,-2.9167,-2.46235,-2.22812,-2.64453,-2.21604,-2.86096,-2.72615,-2.19691,-2.90909,-2.78195,-2.69573,-2.84818,-2.68722,-2.78078,-2.12777,-2.10502,-2.19857,-2.63301,-2.36347,-2.68215,-2.38057,-2.61786,-2.44862,-2.91068,-2.551,-2.06393,-2.00771,-2.08366,-2.07258,-2.93343,-2.70027,-2.8441,-2.18198,-2.04095,-2.83414,-2.56205,-2.91809,-2.32744,-2.67288,-2.53927,-2.44139,-2.47891,-2.08216,-2.75205,-2.10883,-2.37749,-2.84558,-2.90252,-2.89981,-2.99805,-2.83001,-2.89299,-2.38852,-2.28184,-2.53405,-2.10739,-2.93595,-2.44446,-2.1501,-2.61593,-2.99559,-2.95725,-2.08452,-2.37145,-2.93077,-2.94977,-2.70754,-2.61389,-2.72538,-2.85086,-2.68567,-2.04805,-2.18381,-2.89338,-2.73577,-2.13522,-2.47445,-2.54728,-2.8172
