1.55123,0.353799,7.32991
1.56452,0.554391,9.80821
1.59393,0.629775,11.5966
1.56887,0.491078,8.6414
1.56391,0.530467,10.3101
1.59143,0.554872,10.0348
1.58212,0.565383,11.1543
1.59439,0.697266,12.1407
1.58194,0.53551,10.0675
1.60207,0.585532,10.7457
1.56844,0.493475,9.77423
1.58131,0.475243,10.097
1.59424,0.478441,9.15895
1.55372,0.506046,9.85132
1.55858,0.662306,10.0106
1.57342,0.52947,9.76206
1.58597,0.463411,9.02877
1.6026,0.701397,11.444
1.55188,0.566765,10.6814
1.55851,0.470476,8.68993
1.58744,0.532475,10.6747
1.56997,0.47869,10.2096
1.55655,0.607345,9.29118
1.57712,0.491183,10.002
1.61202,0.675343,12.0128
1.58143,0.507249,10.139
1.53895,0.431291,9.03854
1.57065,0.496809,9.93403
1.54822,0.43212,9.17949
1.57376,0.526214,11.079
1.56087,0.513996,9.6836
1.54656,0.493881,9.06083
1.56585,0.401306,8.72584
1.59205,0.574605,9.62759
1.56762,0.658681,10.5332
1.57614,0.624493,10.3234
1.55523,0.585734,9.52632
1.57134,0.606609,8.6362
1.58578,0.521906,9.3128
1.54423,0.58747,10.3208
1.57432,0.657779,10.7792
1.56193,0.39333,9.59013
1.56323,0.569751,10.2043
1.58126,0.57697,10.1083
1.57192,0.52146,9.18369
1.58968,0.583744,10.9549
1.58602,0.651253,11.2295
1.58127,0.507298,10.1643
1.58337,0.617066,9.89176
1.56339,0.528302,10.4398
1.57671,0.644505,10.6491
1.58862,0.468203,10.3964
1.58366,0.563077,10.9482
1.57446,0.564275,11.6586
1.5876,0.571517,9.99957
1.56983,0.532141,12.212
1.57558,0.449137,9.05454
1.58093,0.609729,10.9449
1.5758,0.638218,10.5954
1.584,0.651502,11.4878
1.56888,0.546551,8.14365
1.58551,0.496496,9.92522
1.57374,0.410433,9.69812
1.5735,0.560858,12.118
1.58364,0.697897,11.8074
1.5645,0.48677,10.0501
1.57929,0.550194,10.3438
1.59905,0.546725,10.039
1.55834,0.400684,9.54507
1.6012,0.651917,11.8729
1.56973,0.463691,9.76912
1.58875,0.608736,12.314
1.55922,0.387203,9.52602
1.59822,0.59617,11.4745
1.58033,0.510079,10.8695
1.58487,0.559041,10.109
1.58166,0.529873,11.2918
1.58102,0.582161,10.6894
1.5704,0.527269,9.21254
1.58916,0.55175,9.3968
1.57331,0.59241,11.4806
1.57215,0.594637,11.3448
1.55752,0.602653,10.2338
1.55064,0.495829,8.78691
1.58458,0.545413,9.85038
1.59695,0.470832,9.74922
1.56442,0.493252,8.83863
1.60032,0.671981,10.5874
1.56858,0.456482,8.71566
1.58243,0.622352,10.1924
1.55323,0.622988,9.79536
1.55875,0.566086,9.74575
1.58704,0.57131,9.09338
1.61584,0.548002,11.1112
1.59453,0.559009,10.1304
1.59814,0.641754,10.9095
1.6154,0.674882,13.0458
1.57423,0.721586,10.8813
1.56548,0.592438,10.1059
1.56079,0.60854,9.36885
1.56258,0.478998,9.56525
1.55302,0.555113,10.4579
1.57232,0.455374,10.1583
1.58753,0.559804,10.721
1.56962,0.49189,9.28713
1.56554,0.536165,9.89723
1.59512,0.561889,11.0721
1.57911,0.640209,11.4349
1.54808,0.477153,9.49014
1.56624,0.530826,11.1633
1.59579,0.628424,12.4899
1.58967,0.663719,10.9311
1.55425,0.517904,8.66224
1.59301,0.634419,11.1152
1.55213,0.537654,9.8069
1.56619,0.630099,10.7552
1.59253,0.583847,11.0341
1.53784,0.442501,9.14416
1.57802,0.455971,9.63645
1.57199,0.53227,10.1296
1.58239,0.61318,12.004
1.57986,0.537833,11.6481
1.5798,0.676481,11.6902
1.58152,0.560304,10.0325
1.5602,0.563384,9.26071
1.58742,0.757653,10.867
1.57564,0.498052,9.40693
1.58983,0.470122,9.87373
1.57731,0.559804,8.45112
1.58867,0.609967,11.2598
1.54102,0.38287,8.44131
1.55317,0.481848,8.07078
1.58669,0.48988,10.4942
1.58776,0.570452,11.6032
1.56987,0.48438,9.60113
1.56162,0.544976,9.96478
1.56166,0.528163,9.76295
1.55336,0.589213,10.9818
1.54829,0.490368,9.20644
1.56788,0.539398,11.7208
1.56421,0.395586,8.7041
1.5678,0.594976,10.1345
1.59634,0.541283,11.2544
1.58896,0.642098,10.8791
1.55646,0.461387,9.5852
1.61004,0.597269,10.1259
1.54121,0.610314,9.25706
1.54181,0.522852,10.1671
1.55908,0.541035,10.7562
1.5704,0.588544,9.60782
1.59455,0.669275,12.4363
1.59048,0.526981,10.4144
1.59028,0.605471,11.0158
1.57463,0.427375,9.55929
1.57644,0.494751,10.5314
1.5962,0.626442,11.0423
1.55544,0.513002,9.21949
1.59492,0.645693,11.2664
1.59632,0.627452,12.1795
1.55462,0.531821,8.7355
1.57402,0.631905,10.3513
1.60474,0.584301,10.634
1.53798,0.465227,8.94047
1.59809,0.683994,11.9735
1.5679,0.453385,9.90958
1.57291,0.58655,9.21576
1.60672,0.479336,11.3317
1.5502,0.600205,11.1845
1.59115,0.726221,11.5656
1.57824,0.475642,11.6644
1.58453,0.571481,11.6162
1.58295,0.472494,10.2563
1.55974,0.603823,10.5262
1.57939,0.581193,10.0122
1.54531,0.567788,8.24523
1.57687,0.614203,10.3045
1.57985,0.627009,10.7063
1.55109,0.566745,9.45793
1.58294,0.592472,10.8733
1.6051,0.575852,10.8052
1.60463,0.562695,11.2807
1.59119,0.552565,10.7036
1.5651,0.662476,12.1959
1.54433,0.528668,9.0796
1.592,0.586808,10.1152
1.58641,0.500799,9.66494
1.57799,0.469679,9.64977
1.58686,0.628684,10.3504
1.57017,0.57654,9.97372
