0.341507,0.172998,0.146418
0.430102,0.507318,0.441453
0.626209,0.632958,0.654355
0.459159,0.401797,0.302548
0.426087,0.467445,0.501204
0.609547,0.508121,0.468429
0.547444,0.525638,0.601707
0.629273,0.745444,0.71913
0.546243,0.47585,0.472317
0.680484,0.55922,0.553057
0.456291,0.405792,0.437408
0.542083,0.375405,0.475829
0.628241,0.380735,0.364161
0.358165,0.426743,0.446586
0.390528,0.687176,0.465551
0.489471,0.465784,0.435959
0.573108,0.355685,0.348663
0.684,0.752329,0.636191
0.345868,0.527941,0.54541
0.390033,0.36746,0.308325
0.582961,0.470791,0.544608
0.466467,0.38115,0.48924
0.376982,0.595576,0.379903
0.514164,0.401972,0.464529
0.746784,0.708905,0.703903
0.542882,0.428749,0.480839
0.259646,0.302152,0.349826
0.471031,0.411349,0.456433
0.32147,0.303533,0.366606
0.491731,0.460357,0.592738
0.405788,0.439994,0.426619
0.31039,0.406469,0.35248
0.43901,0.252177,0.3126
0.613697,0.541008,0.419952
0.450776,0.681136,0.527763
0.507591,0.624155,0.502784
0.368178,0.559557,0.407895
0.475631,0.594349,0.301928
0.571884,0.453176,0.382476
0.294888,0.56245,0.502481
0.495449,0.679631,0.557046
0.412846,0.238883,0.415492
0.421543,0.532919,0.488603
0.541706,0.54495,0.47718
0.479448,0.452434,0.367105
0.597891,0.55624,0.577964
0.573497,0.668755,0.610653
0.541803,0.42883,0.48385
0.555806,0.611776,0.4514
0.422631,0.463837,0.516647
0.511391,0.657508,0.541559
0.590786,0.363672,0.511473
0.557751,0.521796,0.577164
0.496402,0.523791,0.661743
0.583969,0.535862,0.464235
0.465552,0.470235,0.727619
0.503875,0.331896,0.351731
0.539546,0.599549,0.576773
0.50533,0.64703,0.535169
0.560032,0.669171,0.64141
0.45918,0.494251,0.243292
0.570086,0.410827,0.455383
0.491628,0.267388,0.428348
0.490026,0.518097,0.716423
0.55758,0.746495,0.679449
0.430017,0.394617,0.470251
0.528632,0.500323,0.505211
0.660332,0.494541,0.468924
0.388918,0.251139,0.410127
0.674659,0.669861,0.687248
0.464835,0.356151,0.4368
0.591634,0.597894,0.739764
0.394787,0.228672,0.40786
0.654823,0.576951,0.639825
0.535535,0.433466,0.567797
0.565818,0.515068,0.477262
0.544396,0.466455,0.618075
0.540143,0.553602,0.546356
0.469332,0.462115,0.370541
0.594386,0.502917,0.392476
0.488759,0.570683,0.640548
0.480971,0.574395,0.624379
0.383492,0.587755,0.492124
0.337614,0.409716,0.31987
0.563864,0.492355,0.446473
0.64635,0.368053,0.434431
0.429487,0.405421,0.326028
0.668803,0.703302,0.534216
0.457204,0.344137,0.311388
0.549531,0.620587,0.487193
0.354864,0.621647,0.439924
0.391642,0.52681,0.434018
0.580255,0.535516,0.356355
0.772255,0.49667,0.596577
0.630167,0.515015,0.479814
0.654267,0.652923,0.572563
0.76931,0.708137,0.826877
0.494869,0.785976,0.5692
0.436536,0.57073,0.476891
0.40528,0.597566,0.389149
0.417216,0.381663,0.41253
0.35347,0.508521,0.518799
0.482128,0.342291,0.483133
0.583504,0.51634,0.550115
0.464153,0.403149,0.37942
0.436925,0.476942,0.452051
0.634159,0.519814,0.591918
0.527422,0.650349,0.635112
0.320564,0.378588,0.403588
0.441606,0.468044,0.602769
0.638584,0.630706,0.760706
0.597822,0.689532,0.575133
0.361673,0.446507,0.305028
0.620049,0.640698,0.59705
0.347559,0.479423,0.441298
0.441294,0.633499,0.554193
0.616883,0.556412,0.587399
0.252268,0.320835,0.3624
0.520165,0.343285,0.421006
0.479959,0.47045,0.479709
0.549242,0.6053,0.702854
0.5324,0.479722,0.660483
0.532004,0.710802,0.665496
0.543448,0.517173,0.468155
0.401306,0.522307,0.376275
0.582803,0.846088,0.567496
0.504234,0.413419,0.393683
0.598893,0.36687,0.449254
0.515426,0.51634,0.279895
0.591129,0.599945,0.614263
0.273492,0.22145,0.278727
0.354446,0.386413,0.234616
0.577959,0.3998,0.523124
0.585088,0.534086,0.655143
0.465811,0.390634,0.416802
0.410818,0.491626,0.460093
0.411062,0.463604,0.436065
0.355724,0.565356,0.581168
0.321902,0.400613,0.369815
0.452534,0.48233,0.669143
0.428053,0.242643,0.310012
0.452027,0.574959,0.480295
0.642296,0.485471,0.613623
0.593072,0.653497,0.568946
0.376397,0.352312,0.414905
0.733568,0.578782,0.47927
0.274712,0.600523,0.375841
0.278734,0.454753,0.48418
0.393857,0.485058,0.554309
0.469366,0.564241,0.417597
0.630312,0.698792,0.75432
0.603172,0.461635,0.513624
0.601874,0.592451,0.585218
0.497539,0.295624,0.411821
0.509594,0.407919,0.527542
0.641362,0.627403,0.588369
0.369589,0.438337,0.371368
0.632783,0.659488,0.615052
0.642128,0.629086,0.723745
0.364157,0.469701,0.31375
0.493437,0.636509,0.50611
0.698266,0.557168,0.539762
0.253218,0.358711,0.338151
0.65395,0.723323,0.699228
0.452659,0.338975,0.453521
0.486046,0.560917,0.370924
0.711454,0.382227,0.622827
0.334654,0.583676,0.605297
0.607685,0.793702,0.650664
0.521626,0.37607,0.662435
0.563505,0.535801,0.656692
0.552976,0.370823,0.494796
0.398272,0.589705,0.526932
0.529255,0.551988,0.465742
0.302083,0.529646,0.255385
0.512474,0.607005,0.500537
0.532341,0.628348,0.548374
0.340602,0.527908,0.399753
0.552944,0.570787,0.568252
0.700652,0.543087,0.560148
0.6975,0.521158,0.61675
0.607932,0.504275,0.548043
0.434023,0.687461,0.725708
0.295539,0.464447,0.354714
0.613329,0.561346,0.478002
0.576077,0.417999,0.424398
0.519961,0.366132,0.422591
0.57905,0.631141,0.506006
0.467801,0.544234,0.461157
0.559598,0.683023,0.640668
0.741785,0.515968,0.533505
0.708297,0.717741,0.661351
0.24145,0.31864,0.37201
0.540129,0.591843,0.537743
0.544487,0.60777,0.402827
0.322786,0.536527,0.478785
0.562354,0.388095,0.590827
0.416877,0.447002,0.563082
0.60566,0.514108,0.405423
0.6989,0.354591,0.549873
0.525601,0.49912,0.471178
0.477346,0.267911,0.422648
0.4988,0.578231,0.532324
0.433854,0.345077,0.39729
0.561434,0.510804,0.574143
0.524998,0.465959,0.468425
0.738942,0.579734,0.585682
0.437117,0.595823,0.510556
0.40293,0.493511,0.422449
0.332642,0.504084,0.53536
0.514938,0.545369,0.500434
0.543105,0.628905,0.676023
0.447191,0.699846,0.554471
0.436721,0.39088,0.473775
0.66535,0.445774,0.484672
0.525196,0.4427,0.590722
0.430151,0.454294,0.381165
0.58566,0.504497,0.407615
0.450867,0.528409,0.509176
0.565069,0.619159,0.560967
0.5026,0.425878,0.463216
0.532734,0.618687,0.592559
0.422133,0.409834,0.350484
0.659309,0.350034,0.518744
0.60874,0.482023,0.396171
0.447508,0.421346,0.528856
0.570208,0.519033,0.631507
0.481749,0.508246,0.469012
0.328821,0.238797,0.268476
0.527507,0.366199,0.567277
0.520527,0.606169,0.71858
0.582711,0.527828,0.581517
0.706368,0.331307,0.5936
0.374212,0.515836,0.564001
0.462212,0.530821,0.3865
0.498088,0.411435,0.555237
0.650569,0.677816,0.762383
0.45723,0.517379,0.570619
0.379707,0.41339,0.606749
0.597852,0.643774,0.729889
0.607923,0.508796,0.56938
0.474664,0.645345,0.615253
0.456093,0.592531,0.620241
0.309927,0.539474,0.429823
0.470953,0.373734,0.490504
0.46935,0.691516,0.477226
0.735404,0.720022,0.627081
0.504399,0.297828,0.491171
0.320499,0.537542,0.252703
0.451767,0.361245,0.298478
0.531248,0.58865,0.680821
0.231889,0.303894,0.281653
0.522105,0.522719,0.471953
0.266967,0.297121,0.287572
0.442777,0.57822,0.511929
0.646564,0.671179,0.650125
0.287922,0.16559,0.336258
0.699682,0.574735,0.750937
0.485629,0.291652,0.335158
0.575759,0.562964,0.500659
0.526059,0.572573,0.646639
0.366883,0.446993,0.438269
0.397324,0.547895,0.38318
0.609544,0.434577,0.588117
0.490596,0.651495,0.574387
0.258426,0.613012,0.571852
0.549927,0.539698,0.633364
0.399245,0.335702,0.460215
0.70591,0.621918,0.443972
0.399441,0.294471,0.469002
0.396315,0.513164,0.453366
0.650888,0.495566,0.651019
0.732363,0.669904,0.645732
0.541561,0.377736,0.434984
0.525627,0.590204,0.331167
0.426641,0.457501,0.541055
